method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,1,20272226,7.220,4.450,0.000,1415.484,1842,34,sla_slope100,1697.905330,1666840.520000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,3,20272228,8.220,5.910,0.000,1341.161,1778,34,sla_slope100,877.845809,2001311.880000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Burst Load,2,20272227,7.220,9.626,1.414,1416.000,1843,34,sla_slope100,1622.486393,1677780.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,1,20319273,7.220,9.518,1.466,1454.194,1891,34,sla_slope100,1615.141276,1071191.920000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,2,20319274,7.220,5.221,0.000,1391.742,1830,35,sla_slope100,871.870509,1478410.760000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,3,20319275,7.220,4.468,0.000,1463.484,1901,34,sla_slope100,1687.803755,1049058.440000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,4,20319276,7.220,9.518,1.466,1465.548,1904,34,sla_slope100,1615.141276,1080479.920000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Churn,5,20319277,7.220,5.221,0.000,1391.226,1831,35,sla_slope100,871.870349,1476293.600000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,1,20336929,7.220,5.223,0.000,1341.161,1778,34,sla_slope100,869.739548,1323120.760000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,2,20336930,7.220,4.468,0.000,1415.484,1842,34,sla_slope100,1683.649854,1007532.520000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,3,20336931,7.220,9.518,1.426,1416.000,1843,34,sla_slope100,1607.577891,968341.320000
DynaCol/DCBO,DYNACOL_DCBO_SLA_SLOPE100,500,Normal Load,4,20336932,7.220,5.223,0.000,1341.161,1778,34,sla_slope100,869.739548,1319930.160000
