method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,4,20344598,572.220,104.493,21.203,255.484,396,1,,877.241199,1461574.760000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,5,20344599,576.145,103.227,20.663,255.484,396,1,,884.595476,1449367.680000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,6,20344600,573.220,103.335,20.702,255.484,396,1,,884.165186,1447296.280000
Static-DCBO,STATIC_DCBO,500,Burst Load,10,20328683,483.220,74.041,19.011,357.677,594,99,,684.028582,2488978.680000
Static-DCBO,STATIC_DCBO,500,Burst Load,9,20328682,483.220,74.041,19.011,357.677,594,99,,684.028582,2412253.680000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,7,20344601,572.220,104.754,21.247,255.484,396,1,,876.757051,1454851.480000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,8,20344602,576.105,103.317,20.689,255.484,396,1,,884.307080,1446990.600000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,9,20344603,576.295,103.401,20.713,255.484,396,1,,884.045114,1452161.960000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Normal Load,10,20344604,572.220,104.684,21.222,255.484,396,1,,877.028580,1455113.120000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,2,20315779,601.220,104.566,20.654,255.484,396,1,,898.869414,2115434.680000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,3,20315780,600.230,105.934,21.230,255.484,396,1,,891.329814,2130198.760000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,1,20315778,600.230,104.067,20.623,255.484,396,1,,899.265904,2122465.000000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,4,20315781,601.220,104.367,20.637,255.484,396,1,,899.108592,2130407.360000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,5,20315782,601.220,104.264,20.618,255.484,396,1,,899.280746,2120475.480000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,6,20315783,601.220,105.757,21.149,255.484,396,1,,892.245829,2128257.560000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,7,20315784,600.545,104.062,20.612,255.484,396,1,,899.386950,2125233.520000
FogPlan-MinCost,FOGPLAN_MIN_COST,500,Burst Load,8,20315785,601.220,104.525,20.639,255.484,396,1,,899.038741,2123853.760000
