method,policy,nodes,scenario,trial,seed,p95_ms,mean_loop_ms,sla_pct,overhead_norm,control_messages,colonies,variant,mean_energy_per_req,total_cost
Dogani-TwoTier,DOGANI_TWOTIER,1000,Normal Load,10,20311159,603.220,93.370,18.195,255.743,796,1,,664.116119,4311227.960000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,1,20304075,415.220,65.582,19.564,255.135,236,1,,691.069512,1185973.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,2,20304076,407.220,62.093,18.429,255.135,236,1,,685.241188,1205595.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,3,20304077,415.220,65.523,19.563,255.135,236,1,,691.028698,1211140.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,4,20304078,415.220,65.582,19.564,255.135,236,1,,691.069512,1277773.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,5,20304079,407.220,62.093,18.429,255.135,236,1,,685.241188,1201525.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,6,20304080,415.220,65.523,19.563,255.135,236,1,,691.028698,1203000.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,7,20304081,415.220,65.582,19.564,255.135,236,1,,691.069512,1190373.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,8,20304082,407.220,62.093,18.429,255.135,236,1,,685.241188,1236470.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,9,20304083,415.220,65.523,19.563,255.135,236,1,,691.028698,1211800.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Burst Load,10,20304084,415.220,65.582,19.564,255.135,236,1,,691.069512,1212103.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,1,20308423,387.220,59.860,18.885,255.135,236,1,,673.753925,859132.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,2,20308424,392.220,63.177,20.036,255.135,236,1,,679.089744,838767.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,3,20308425,392.220,63.205,20.036,255.135,236,1,,679.090548,847643.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,4,20308426,387.220,59.860,18.885,255.135,236,1,,673.753925,845997.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,5,20308427,392.220,63.177,20.036,255.135,236,1,,679.089744,939657.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,6,20308428,392.220,63.205,20.036,255.135,236,1,,679.090548,843583.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,7,20308429,387.220,59.860,18.885,255.135,236,1,,673.753925,850202.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,8,20308430,392.220,63.177,20.036,255.135,236,1,,679.089744,838572.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,9,20308431,392.220,63.205,20.036,255.135,236,1,,679.090548,852013.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Churn,10,20308432,387.220,59.860,18.885,255.135,236,1,,673.753925,854527.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,1,20281182,392.220,63.205,19.521,255.135,236,1,,679.090548,843368.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,2,20281183,387.220,59.860,18.400,255.135,236,1,,673.753925,841002.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,3,20281184,392.220,63.177,19.522,255.135,236,1,,679.089744,877782.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,4,20281185,392.220,63.205,19.521,255.135,236,1,,679.090548,843503.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,5,20281186,387.220,59.860,18.400,255.135,236,1,,673.753925,841652.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,6,20281187,392.220,63.177,19.522,255.135,236,1,,679.089744,843292.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,7,20281188,392.220,63.205,19.521,255.135,236,1,,679.090548,852788.440000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,8,20281189,387.220,59.860,18.400,255.135,236,1,,673.753925,854452.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,9,20281190,392.220,63.177,19.522,255.135,236,1,,679.089744,838507.600000
Dogani-TwoTier,DOGANI_TWOTIER,300,Normal Load,10,20281191,392.220,63.205,19.521,255.135,236,1,,679.090548,843628.440000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,1,20351738,483.220,74.041,19.011,255.484,396,1,,684.028582,2300398.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,2,20351739,483.220,74.041,19.011,255.484,396,1,,684.028582,2295503.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,3,20351740,483.220,74.041,19.011,255.484,396,1,,684.028582,2360248.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,4,20351741,483.220,74.041,19.011,255.484,396,1,,684.028582,2299738.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,5,20351742,483.220,74.041,19.011,255.484,396,1,,684.028582,2308623.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,6,20282368,483.220,74.041,19.011,255.484,396,1,,684.028582,2317853.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,7,20282369,483.220,74.041,19.011,255.484,396,1,,684.028582,2308213.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,8,20282370,483.220,74.041,19.011,255.484,396,1,,684.028582,2299578.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,9,20282371,483.220,74.041,19.011,255.484,396,1,,684.028582,2411568.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Burst Load,10,20351747,483.220,74.041,19.011,255.484,396,1,,684.028582,2399343.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,1,20307702,457.220,71.664,19.512,255.484,396,1,,671.432704,1624425.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,2,20307703,457.220,71.664,19.512,255.484,396,1,,671.432704,1624675.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,3,20307704,457.220,71.664,19.512,255.484,396,1,,671.432704,1624720.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,4,20307705,457.220,71.664,19.512,255.484,396,1,,671.432704,1625110.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,5,20307706,457.220,71.664,19.512,255.484,396,1,,671.432704,1642060.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,6,20307707,457.220,71.664,19.512,255.484,396,1,,671.432704,1814265.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,7,20307708,457.220,71.664,19.512,255.484,396,1,,671.432704,1625115.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,8,20307709,457.220,71.664,19.512,255.484,396,1,,671.432704,1624615.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,9,20307710,457.220,71.664,19.512,255.484,396,1,,671.432704,1629425.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Churn,10,20307711,457.220,71.664,19.512,255.484,396,1,,671.432704,1625030.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,1,20280461,457.220,71.664,18.978,255.484,396,1,,671.432704,1641945.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,2,20280462,457.220,71.664,18.978,255.484,396,1,,671.432704,1624660.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,3,20280463,457.220,71.664,18.978,255.484,396,1,,671.432704,1624745.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,4,20280464,457.220,71.664,18.978,255.484,396,1,,671.432704,1775965.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,5,20280465,457.220,71.664,18.978,255.484,396,1,,671.432704,1625205.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,6,20280466,457.220,71.664,18.978,255.484,396,1,,671.432704,1625355.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,7,20280467,457.220,71.664,18.978,255.484,396,1,,671.432704,1624730.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,8,20280468,457.220,71.664,18.978,255.484,396,1,,671.432704,1624955.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,9,20280469,457.220,71.664,18.978,255.484,396,1,,671.432704,1642285.680000
Dogani-TwoTier,DOGANI_TWOTIER,500,Normal Load,10,20280470,457.220,71.664,18.978,255.484,396,1,,671.432704,1814355.680000
